id,genre,track_name,location,preview_url,filename,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mood,rms_calc,mean_energy,std_energy,min_energy,max_energy,max_rms,std_rms,median_rms,min_rms,mfcc_mean_00,mfcc_mean_01,mfcc_mean_02,mfcc_mean_03,mfcc_mean_04,mfcc_mean_05,mfcc_mean_06,mfcc_mean_07,mfcc_mean_08,mfcc_mean_09,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_std_00,mfcc_std_01,mfcc_std_02,mfcc_std_03,mfcc_std_04,mfcc_std_05,mfcc_std_06,mfcc_std_07,mfcc_std_08,mfcc_std_09,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_max_00,mfcc_max_01,mfcc_max_02,mfcc_max_03,mfcc_max_04,mfcc_max_05,mfcc_max_06,mfcc_max_07,mfcc_max_08,mfcc_max_09,mfcc_max_10,mfcc_max_11,mfcc_max_12,mfcc_max_13,mfcc_max_14,mfcc_max_15,mfcc_max_16,mfcc_max_17,mfcc_max_18,mfcc_max_19,mfcc_max_20,mfcc_max_21,mfcc_max_22,mfcc_max_23,mfcc_max_24,mfcc_max_25,mfcc_min_00,mfcc_min_01,mfcc_min_02,mfcc_min_03,mfcc_min_04,mfcc_min_05,mfcc_min_06,mfcc_min_07,mfcc_min_08,mfcc_min_09,mfcc_min_10,mfcc_min_11,mfcc_min_12,mfcc_min_13,mfcc_min_14,mfcc_min_15,mfcc_min_16,mfcc_min_17,mfcc_min_18,mfcc_min_19,mfcc_min_20,mfcc_min_21,mfcc_min_22,mfcc_min_23,mfcc_min_24,mfcc_min_25
3sUtDNoHKdFV4WXShozY22,neo-classical,Akal Ki,./scrapes/Dark/0010_Akal Ki.mp3,https://p.scdn.co/mp3-preview/1f8695f28af88e403a09a496b8737555d9dfaccc?cid=04efa8f320b849739fa98c7d12ffbe9c,0010_Akal Ki.mp3,Aukai,0.652,0.515,11,-12.034,0,0.0324,0.239,0.751,0.0991,0.203,134.969,Dark,[[0.15934157 0.28150806 0.30953717 ... 0.22365604 0.29129067 0.2780954 ]],34.54016765398918,15.85283033282441,3.8034278803240156,129.2999695812041,0.50253254,0.05900133,0.2530945,0.08618915,-168.2304,203.97374,-6.237128,25.691586,14.741831,24.217894,-1.7023939,3.4795837,3.4598868,4.6315737,-2.1015131,3.4887238,2.8506756,6.343926,13.353525,-0.3997467,0.70140123,-1.9914541,2.3261824,-3.1470432,0.06780628,3.865423,5.102419,9.465328,6.1242137,0.19470271,40.314,25.163895,15.155309,17.430937,16.414648,11.339968,9.418482,8.558781,8.303198,7.216355,6.614321,6.147852,6.0369534,6.391379,6.392354,6.286343,6.4176116,5.979843,6.4815006,5.5810585,5.8680778,6.0795884,5.8688164,6.3198104,6.015212,6.1166244,-9.165674,247.26317,34.439484,96.18184,55.449207,59.554672,26.531769,33.075043,25.40451,31.011518,21.933895,24.201197,23.39766,25.450874,43.489464,21.438406,31.026691,19.515024,23.45411,16.178741,17.54721,27.694565,29.864979,29.470062,26.33215,17.962914,-234.01001,124.22494,-75.917816,-6.6037207,-46.958817,-4.451525,-35.461937,-20.446018,-23.341993,-16.230232,-21.80606,-17.287706,-16.309248,-12.681569,-10.895827,-25.173035,-18.057922,-24.464687,-20.18755,-21.471722,-22.99276,-16.739466,-15.190035,-11.960725,-14.805054,-21.1344
2DmIDwMhMA3V0KipI78nM1,neoclassical darkwave,No Step on Wing,./scrapes/Dark/0011_No Step on Wing.mp3,https://p.scdn.co/mp3-preview/3dacdcc974c08a2b6818ca43bd5fd45251cf6c1a?cid=04efa8f320b849739fa98c7d12ffbe9c,0011_No Step on Wing.mp3,Nils Frahm,0.181,0.161,11,-27.538,1,0.0348,0.931,0.947,0.134,0.24,93.444,Dark,[[0.08162891 0.10590573 0.1449819  ... 0.10883512 0.15179954 0.14673272]],12.72161223484664,9.07988894277824,0.879607627557629,125.40382293025141,0.49490336,0.04934203,0.14197993,0.041448567,-257.47546,206.93712,43.65127,24.534164,2.7074156,-2.0918865,8.431799,-3.2617543,-4.1289015,-0.7840544,0.9015574,1.7178129,-1.2880871,-1.532649,-0.84530383,-0.35475618,0.825173,2.6742435,1.8699028,-0.009861618,-0.6233327,-3.9554913,-4.524873,-0.983784,-0.6552353,-5.1745014,22.521355,15.086751,10.600681,11.338241,10.070998,8.23558,7.3786716,7.364065,7.6210227,7.0774245,5.7465153,5.1585436,4.9107213,5.578636,6.431987,6.467708,6.0821605,6.1724086,5.8032255,4.7483025,5.2416577,6.2625456,6.533663,6.662059,5.70603,5.052878,-177.0624,244.85388,69.60132,70.61377,29.580925,19.279125,33.579803,17.064125,21.066917,26.72327,24.472876,19.439806,15.725375,18.177134,25.082272,19.502216,20.786057,22.297626,20.95383,17.753172,15.734632,14.114119,15.143871,23.057045,17.490517,10.440498,-313.1956,168.08618,-6.6549864,-14.162657,-27.259941,-29.886456,-17.760983,-32.12682,-26.996845,-20.099482,-22.306845,-14.861365,-20.375303,-21.893085,-19.881332,-19.812891,-19.913063,-18.710308,-21.387062,-14.507978,-18.404993,-25.693754,-25.043015,-22.122982,-18.875023,-24.300972
0TeV9D5NtoAjITBs80oMVg,soundtrack,Into the Fire,./scrapes/Dark/0012_Into the Fire.mp3,https://p.scdn.co/mp3-preview/9e458d47e99aaac612bb22e4a063c395e87c3997?cid=04efa8f320b849739fa98c7d12ffbe9c,0012_Into the Fire.mp3,Patrick Jonsson,0.371,0.235,6,-17.785,0,0.0384,0.906,0.943,0.11,0.0381,128.069,Dark,[[0.12992269 0.11142784 0.12116546 ... 0.1720316  0.16279325 0.14575437]],20.41708950443533,14.15057388686175,2.1467192248830997,123.18796631508849,0.49051148,0.06260719,0.18097861,0.064751916,-216.05005,216.61227,-7.8599935,28.08613,26.27056,4.511282,3.4890885,5.692657,3.9965806,-1.7596092,-2.677253,7.085899,4.8139167,-5.5141044,1.290385,0.33386996,-1.8814459,3.4005513,1.6883632,-1.8291532,-0.5018344,2.5670955,5.0248756,1.3708231,-2.5742743,-2.1621099,32.59553,11.383118,18.2957,9.436,14.586244,10.849483,9.638912,6.4001255,6.330426,6.8811226,6.893524,7.57155,6.307837,7.858182,6.7178273,7.265878,6.260788,6.931802,6.102233,6.575812,7.892131,7.515355,8.251866,6.0677824,5.8841124,5.730953,-97.86219,259.33826,32.23435,64.29224,62.189743,43.424248,34.416153,26.373093,24.114563,16.72163,20.13038,30.033234,25.905224,18.256475,31.594175,28.193775,19.310102,26.590435,19.778221,23.239658,30.053928,29.612764,30.06285,21.129904,19.614315,18.365314,-278.9286,172.13293,-69.509346,1.082708,-19.685759,-26.65335,-22.279308,-16.24656,-17.021795,-22.458548,-21.939278,-15.468646,-15.583742,-34.04664,-18.73655,-21.864317,-20.756245,-21.5204,-19.40139,-23.032986,-22.986156,-19.028492,-18.543991,-19.518911,-22.705814,-22.652729
3Pb1B51RXr8DnmGpR14GXl,italian electronica,Rückenfigur,./scrapes/Dark/0013_R ckenfigur.mp3,https://p.scdn.co/mp3-preview/4d9612f4ce632faf59d73e0409efca2587cdaef4?cid=04efa8f320b849739fa98c7d12ffbe9c,0013_R ckenfigur.mp3,Dardust,0.627,0.468,7,-10.916,0,0.0291,0.522,0.927,0.326,0.13,95.002,Dark,[[0.19668241 0.24315768 0.26948658 ... 0.16270436 0.21412838 0.25713423]],32.31706950761605,44.03706447213477,0.3571907887235284,276.5002789569553,0.7348739,0.13852827,0.1867744,0.026412843,-174.74945,172.83043,-5.237338,27.805643,-1.4137912,15.157653,2.4802105,4.8698378,1.1063021,-0.15405089,6.42508,4.1470203,9.012544,4.549473,7.1160946,2.9442601,-0.016469099,2.5626802,2.626882,2.1307619,4.2809453,3.2989824,1.0949839,-0.8226661,0.76481897,3.5244355,57.978313,21.997377,14.85227,21.246683,15.247338,16.206434,8.834997,7.8005586,6.973795,7.058062,7.603893,7.6130166,7.0340967,6.3435664,7.1853256,6.645136,7.5787573,6.6298947,6.1883593,6.069227,5.2565155,5.635967,5.9649653,6.755596,7.2722573,6.8729143,-12.699909,237.9335,30.546074,85.679214,43.48094,54.362907,28.639965,32.40318,22.58303,20.445858,33.830116,30.085878,32.13298,24.869755,28.167055,20.857697,21.617054,26.533428,25.719273,28.070518,23.777779,20.876228,20.233458,23.308117,27.00438,22.651642,-291.12128,118.83734,-59.621162,-19.609032,-41.096138,-24.094193,-26.160053,-22.405952,-19.452179,-21.124466,-18.994343,-17.547985,-14.410663,-15.673311,-13.761185,-18.861885,-22.098736,-19.69994,-18.34001,-15.090667,-12.012736,-16.465298,-23.024912,-19.395344,-19.61846,-16.577833
2njj6RRRr3LTQ0KR57k3bY,modern cello,Carapace,./scrapes/Dark/0014_Carapace.mp3,https://p.scdn.co/mp3-preview/afccdc6c43a6990bcd072eeffe4143d96e4738e8?cid=04efa8f320b849739fa98c7d12ffbe9c,0014_Carapace.mp3,Julia Kent,0.479,0.325,4,-14.01,0,0.0333,0.161,0.752,0.104,0.222,132.046,Dark,[[0.162123   0.18262714 0.17156467 ... 0.17575476 0.14741606 0.13846117]],27.62125555410266,16.511347975113114,2.6555515401387053,135.20028695297393,0.51387066,0.06423922,0.21426086,0.07201822,-148.87318,199.02914,-28.306532,28.042295,6.357623,22.653368,2.170722,0.402468,5.91542,-2.5619535,-1.3889617,2.2141502,0.4372461,-0.28171775,0.8859151,-1.3323517,-5.7161107,-11.761327,-6.8024516,-5.1812973,1.6439348,-8.627007,-8.971433,-5.0761375,-8.398148,-3.1125674,22.373587,10.508486,7.260468,8.017689,8.04038,6.9547577,7.259607,6.2741923,6.4550743,5.59461,5.217427,7.133297,8.326189,6.647901,5.8108172,6.3056946,6.38807,5.3740563,5.0736523,5.1018667,4.6872134,5.615275,5.924572,5.9534802,5.8546095,5.574979,-89.50275,224.8252,-5.8423133,54.92814,35.112785,50.987823,26.144678,22.13018,30.815485,20.786661,16.276512,22.125645,23.659058,19.108994,17.151405,18.56696,18.014603,7.2613506,11.846397,10.7303295,17.380545,8.261864,12.972477,17.918606,15.100071,22.553026,-226.27313,136.90302,-54.610203,-2.2728732,-31.16568,2.6639326,-22.652641,-18.004036,-15.438351,-18.560585,-17.594286,-18.073162,-23.329983,-22.072754,-16.755466,-21.879902,-24.625935,-29.840353,-24.43517,-26.6398,-13.015192,-30.933613,-31.009972,-23.414818,-27.49519,-21.08105
4ANoLzEjtGOBl5qCvEiLov,wonky,A Year and a Day,./scrapes/Dark/0015_A Year and a Day.mp3,https://p.scdn.co/mp3-preview/201c4cd6b99a77e5e0103be4e0c1327901633a54?cid=04efa8f320b849739fa98c7d12ffbe9c,0015_A Year and a Day.mp3,Kelpe,0.17,0.218,0,-16.384,1,0.0394,0.401,0.878,0.102,0.0373,115.138,Dark,[[0.21281306 0.19598229 0.23450132 ... 0.1326039  0.12804472 0.16182686]],24.083286153646778,10.807982829209605,5.03814619008324,90.63146823599624,0.420731,0.046525232,0.20879084,0.099197425,-166.67313,209.22598,-29.239454,46.22746,5.1264277,17.297056,1.8242486,-6.956091,3.6733308,-6.1429167,5.4751134,-0.021704517,-4.4472485,1.263413,-0.51069635,-7.387491,-5.1246767,2.5169904,0.7618758,-3.1880033,-5.2456326,-4.895322,0.31795943,-0.9300552,-3.5721395,-6.709876,17.838423,9.445712,9.742302,6.799507,8.075623,6.450401,6.6742444,5.8832483,6.4151554,6.4824705,6.2653904,6.324969,6.0054073,5.551125,5.6727533,5.7266555,5.65291,5.521529,6.330001,5.728014,5.6538644,6.466853,5.300094,5.957802,5.8301315,5.90011,-95.25122,237.33766,1.1989261,71.073135,31.127499,41.517014,22.37528,14.200125,23.57367,15.150192,23.031868,20.135849,18.867136,18.491154,19.84562,17.396427,11.02384,20.405733,22.380737,16.697506,13.912128,16.78646,16.404755,22.082512,14.948042,16.565018,-214.31004,166.2105,-60.21839,25.066196,-29.188541,-15.2108135,-23.276413,-27.537067,-20.021364,-26.495087,-14.421682,-30.111977,-23.503853,-17.154545,-17.379705,-25.17802,-26.302765,-14.350508,-22.62203,-23.94265,-23.375362,-27.791784,-16.621922,-20.35738,-20.289879,-23.97731
1sk2K7lpkZgAbTRjF07HhK,brighton indie,Nouveau-Né (Re-Imagined),./scrapes/Dark/0016_Nouveau N Re Imagined.mp3,https://p.scdn.co/mp3-preview/7dc5938b7970af7ebc85e7131b422491c9b8b7c5?cid=04efa8f320b849739fa98c7d12ffbe9c,0016_Nouveau N Re Imagined.mp3,Phoria,0.415,0.0711,11,-27.629,1,0.0355,0.989,0.871,0.0856,0.11,79.004,Dark,[[0.12626934 0.14686403 0.15438476 ... 0.19182442 0.21107149 0.2026747 ]],13.631646929305672,9.113883100443077,1.2126579755360645,72.19387016151668,0.37550452,0.050286215,0.14857161,0.048666954,-284.28293,245.60686,44.37146,-24.329432,3.672393,13.566678,-2.0375535,-7.292226,-5.3900743,-5.466807,-2.1249914,-1.1066586,-7.1843367,-9.312079,-4.3507943,-3.357445,-6.615963,-4.9991574,-1.4617232,-2.8308752,-5.073574,-3.204721,-0.19785708,0.38559195,-0.7791916,-2.033676,20.720629,13.204302,14.564038,7.294481,7.8482227,6.5288205,6.568022,6.9319525,7.413775,6.9019995,6.8089046,7.2723103,8.014703,6.643495,8.629896,7.054271,6.5875835,7.41662,7.2101192,5.782647,6.6922674,8.24059,7.65175,7.62359,7.29757,7.939098,-196.52808,282.96564,75.66992,21.702835,32.94267,35.03602,21.4817,16.304375,20.747768,19.360355,22.14714,23.335957,20.186974,12.676027,20.352428,20.15939,13.910785,20.429935,22.114998,17.157154,13.12277,17.025688,21.332924,30.545849,22.017735,23.320438,-333.8811,205.3226,-28.91415,-47.04175,-24.069798,-8.945359,-23.119507,-27.379223,-27.14072,-25.21115,-27.98774,-27.08612,-36.12155,-27.94495,-27.567787,-24.300964,-24.443802,-27.187939,-25.635822,-21.892887,-28.616127,-31.812138,-23.100779,-22.831913,-23.921965,-24.822437
6TCkr5rl8Bu12hIXheOTqx,nu age,Parade I,./scrapes/Dark/0017_Parade I.mp3,https://p.scdn.co/mp3-preview/e61a8db698e4737c6c355ea40a6cd2ce17a61d3f?cid=04efa8f320b849739fa98c7d12ffbe9c,0017_Parade I.mp3,Moshimoss,0.142,0.256,4,-16.043,1,0.0416,0.854,0.813,0.0729,0.0307,69.942,Dark,[[0.26515892 0.3393957  0.33982736 ... 0.315797   0.28997266 0.28945264]],22.01100935999742,15.613453881612317,0.42394288352141496,98.92989219428065,0.43957075,0.07897324,0.19881502,0.028775223,-229.59776,226.70317,0.54345965,14.084643,13.796945,4.5853024,5.196023,-0.18608779,-0.86361384,-3.4701314,-4.0758395,-2.541546,-4.536478,-6.7826467,-3.808965,-6.678344,-11.481348,-4.5217285,2.2110562,-0.28662717,1.9129877,0.83928746,-6.781313,-7.5225863,-3.6749809,-0.45248234,52.572575,17.036655,20.777443,13.082335,11.942722,8.40933,6.703449,7.2295804,7.6267753,8.737802,8.576448,7.593286,6.652778,8.5211,6.649045,6.9306107,6.0806627,5.5221505,6.062956,6.980661,6.5693192,8.009343,6.9507704,7.6554966,7.4766355,6.6423454,-138.03758,264.57974,62.99202,48.327377,48.921055,41.02839,25.841074,21.79348,18.98223,17.922596,25.734444,21.232342,16.950466,17.597935,18.689522,18.02774,6.1423244,17.752714,24.74385,22.400673,23.927147,23.032082,12.170954,14.840666,19.103104,24.2464,-367.35065,178.78725,-40.513153,-17.694588,-18.264847,-15.019917,-19.636536,-22.770271,-24.663527,-36.3432,-29.75433,-26.177338,-25.533165,-37.498367,-21.855698,-24.40748,-29.720613,-20.54738,-19.117199,-27.315746,-16.945362,-24.960232,-27.638737,-29.821499,-27.132261,-24.48322
3sUtDNoHKdFV4WXShozY22,compositional ambient,Akal Ki,./scrapes/Dark/0018_Akal Ki.mp3,https://p.scdn.co/mp3-preview/1f8695f28af88e403a09a496b8737555d9dfaccc?cid=04efa8f320b849739fa98c7d12ffbe9c,0018_Akal Ki.mp3,Aukai,0.652,0.515,11,-12.034,0,0.0324,0.239,0.751,0.0991,0.203,134.969,Dark,[[0.15934157 0.28150806 0.30953717 ... 0.22365604 0.29129067 0.2780954 ]],34.54016765398918,15.85283033282441,3.8034278803240156,129.2999695812041,0.50253254,0.05900133,0.2530945,0.08618915,-168.2304,203.97374,-6.237128,25.691586,14.741831,24.217894,-1.7023939,3.4795837,3.4598868,4.6315737,-2.1015131,3.4887238,2.8506756,6.343926,13.353525,-0.3997467,0.70140123,-1.9914541,2.3261824,-3.1470432,0.06780628,3.865423,5.102419,9.465328,6.1242137,0.19470271,40.314,25.163895,15.155309,17.430937,16.414648,11.339968,9.418482,8.558781,8.303198,7.216355,6.614321,6.147852,6.0369534,6.391379,6.392354,6.286343,6.4176116,5.979843,6.4815006,5.5810585,5.8680778,6.0795884,5.8688164,6.3198104,6.015212,6.1166244,-9.165674,247.26317,34.439484,96.18184,55.449207,59.554672,26.531769,33.075043,25.40451,31.011518,21.933895,24.201197,23.39766,25.450874,43.489464,21.438406,31.026691,19.515024,23.45411,16.178741,17.54721,27.694565,29.864979,29.470062,26.33215,17.962914,-234.01001,124.22494,-75.917816,-6.6037207,-46.958817,-4.451525,-35.461937,-20.446018,-23.341993,-16.230232,-21.80606,-17.287706,-16.309248,-12.681569,-10.895827,-25.173035,-18.057922,-24.464687,-20.18755,-21.471722,-22.99276,-16.739466,-15.190035,-11.960725,-14.805054,-21.1344
1F3pzdYyCJlnQoCM9gFzaU,new rave,Dimensions,./scrapes/Dark/0019_Dimensions.mp3,https://p.scdn.co/mp3-preview/5bab5a0e4b071d63509896b706101d0d6267632a?cid=04efa8f320b849739fa98c7d12ffbe9c,0019_Dimensions.mp3,Arcade Fire,0.218,0.179,3,-24.814,1,0.0397,0.966,0.956,0.0858,0.0383,163.743,Dark,[[0.08190572 0.09076097 0.10214086 ... 0.1446249  0.17629445 0.18284172]],15.755614813783291,12.252178058979805,0.20624977173376013,77.14918734622455,0.3881778,0.07106889,0.16430405,0.020070665,-279.0558,210.8766,26.417038,25.548689,20.50413,10.548943,12.182817,1.1368799,-2.104531,-2.8015122,3.6700988,7.862539,4.4115334,2.8387845,-2.4367173,-3.8171678,1.2771629,5.8979764,9.667386,9.879725,7.6796045,5.585785,3.1802418,-1.7909814,-4.7874618,0.7109664,30.734867,21.744806,9.69558,8.462115,7.064418,5.6925344,8.126071,7.1152873,6.372854,7.7464647,7.933771,8.596983,7.8075953,6.0063944,7.024335,7.565903,6.8264017,7.8608446,8.004554,6.5003557,6.576236,6.186816,6.15677,6.0521107,6.9292316,7.5708466,-213.82065,252.9747,55.602913,53.928436,45.43644,31.104641,34.186157,22.605755,25.983177,21.876293,30.298367,38.07466,32.04513,22.025616,14.643316,19.45443,26.26316,30.156471,36.30078,32.983673,29.479868,29.968897,23.530907,16.506454,15.849078,23.285229,-358.00967,144.08603,-8.037516,-7.2826176,1.0137334,-10.598142,-10.1550045,-20.899113,-27.76062,-24.013714,-18.120132,-16.556835,-17.570707,-18.47231,-26.15628,-28.70783,-19.118492,-16.791912,-16.208221,-10.933704,-15.082008,-14.501289,-15.782144,-20.5517,-23.509377,-20.663221
1F3pzdYyCJlnQoCM9gFzaU,alternative rock,Dimensions,./scrapes/Dark/0020_Dimensions.mp3,https://p.scdn.co/mp3-preview/5bab5a0e4b071d63509896b706101d0d6267632a?cid=04efa8f320b849739fa98c7d12ffbe9c,0020_Dimensions.mp3,Arcade Fire,0.218,0.179,3,-24.814,1,0.0397,0.966,0.956,0.0858,0.0383,163.743,Dark,[[0.08190572 0.09076097 0.10214086 ... 0.1446249  0.17629445 0.18284172]],15.755614813783291,12.252178058979805,0.20624977173376013,77.14918734622455,0.3881778,0.07106889,0.16430405,0.020070665,-279.0558,210.8766,26.417038,25.548689,20.50413,10.548943,12.182817,1.1368799,-2.104531,-2.8015122,3.6700988,7.862539,4.4115334,2.8387845,-2.4367173,-3.8171678,1.2771629,5.8979764,9.667386,9.879725,7.6796045,5.585785,3.1802418,-1.7909814,-4.7874618,0.7109664,30.734867,21.744806,9.69558,8.462115,7.064418,5.6925344,8.126071,7.1152873,6.372854,7.7464647,7.933771,8.596983,7.8075953,6.0063944,7.024335,7.565903,6.8264017,7.8608446,8.004554,6.5003557,6.576236,6.186816,6.15677,6.0521107,6.9292316,7.5708466,-213.82065,252.9747,55.602913,53.928436,45.43644,31.104641,34.186157,22.605755,25.983177,21.876293,30.298367,38.07466,32.04513,22.025616,14.643316,19.45443,26.26316,30.156471,36.30078,32.983673,29.479868,29.968897,23.530907,16.506454,15.849078,23.285229,-358.00967,144.08603,-8.037516,-7.2826176,1.0137334,-10.598142,-10.1550045,-20.899113,-27.76062,-24.013714,-18.120132,-16.556835,-17.570707,-18.47231,-26.15628,-28.70783,-19.118492,-16.791912,-16.208221,-10.933704,-15.082008,-14.501289,-15.782144,-20.5517,-23.509377,-20.663221
1uIjVysHAMBXEr8Arx7tfT,swiss indie,Ave,./scrapes/Dark/0021_Ave.mp3,https://p.scdn.co/mp3-preview/d8ad1a94a1d492fb8cdf5ff09789bb7c03fe3951?cid=04efa8f320b849739fa98c7d12ffbe9c,0021_Ave.mp3,Pablo Nouvelle,0.587,0.0877,7,-23.077,0,0.0428,0.952,0.931,0.115,0.0922,159.801,Dark,[[0.20829087 0.23294838 0.2757348  ... 0.42028314 0.41054022 0.41958398]],32.67054076466027,24.58542650069378,0.947770945200034,134.0123826340094,0.5116082,0.09491155,0.24067366,0.04302459,-307.16925,209.3512,75.271614,18.423595,11.947053,13.701529,9.412154,6.826506,6.80829,6.641045,4.1745286,-2.201825,-3.8798866,-2.5486798,-2.1803877,-1.6100028,-1.7185162,-1.4974566,-1.094414,-2.4478345,-5.413116,-5.396328,-1.2078928,0.04365771,-1.3833141,-0.8452203,28.076765,18.219707,14.966701,11.484496,9.13252,10.779021,8.48764,6.555208,6.49504,6.6967626,5.476409,6.2485485,8.446982,10.142357,9.162448,7.634085,6.6628203,6.2305417,5.9820495,5.18392,5.2851424,6.078183,8.666685,9.145203,8.407488,7.465345,-206.53012,262.017,105.40322,60.7595,46.51463,38.994427,30.149002,25.494106,25.793056,25.330774,21.420582,16.409428,15.947062,19.251425,25.572418,23.048306,16.278734,15.359989,16.765177,18.136616,10.09026,14.563633,22.488878,25.575287,23.995934,23.32119,-372.9801,152.8703,14.683825,-19.880262,-16.464367,-17.054077,-19.587036,-15.023132,-14.157724,-15.556093,-15.500946,-22.412361,-29.184074,-33.45871,-26.33083,-25.597427,-27.138313,-23.847801,-28.413689,-18.099154,-20.93107,-26.618412,-31.453625,-23.40149,-30.559866,-28.229408
68Cz5sfSKx1ugwoxJzLIHh,electronica,All the Way Round - Edit,./scrapes/Dark/0022_All the Way Round Edit.mp3,https://p.scdn.co/mp3-preview/aeca5ca6dda7b24d45112a97538481f60d559fc7?cid=04efa8f320b849739fa98c7d12ffbe9c,0022_All the Way Round Edit.mp3,Kelpe,0.252,0.147,2,-19.74,0,0.0365,0.911,0.949,0.103,0.0317,108.025,Dark,[[0.13270256 0.19273345 0.22459641 ... 0.24748808 0.2986273  0.22810505]],19.403537908834657,11.684524377495059,2.0936504979313924,116.71101742913561,0.47744235,0.05417697,0.1817179,0.063946545,-139.25177,182.78612,-32.085022,31.426924,-12.207445,8.898871,-2.1174974,-3.2409744,-4.887164,-12.814544,-2.820623,-3.569786,-8.235651,-7.334079,2.6435666,-6.0771475,-1.6992987,4.867602,-1.4888829,-5.192267,-7.4914436,-10.248339,-4.1894674,-0.87628573,-1.106706,-0.37357768,14.968119,14.078745,9.215463,7.29569,7.854316,7.996084,7.2417245,6.4238954,6.635243,6.8582597,6.871111,6.930141,8.347726,8.13697,7.4696965,6.856327,7.6073847,7.619314,7.756287,7.2541075,6.77829,6.7983685,6.6547346,6.277519,7.1243243,8.355129,-96.65984,224.54892,-0.22738379,59.585648,20.685772,35.367657,31.01529,26.933697,17.70864,7.9056215,18.269829,21.671408,23.550688,19.448078,31.762794,19.710136,30.629612,34.740425,24.409027,25.170753,23.407383,12.024336,25.11711,21.320856,21.662752,24.66222,-183.79735,130.75314,-66.08013,7.647633,-40.16188,-20.686262,-28.666456,-24.921318,-28.758286,-36.433365,-35.06162,-26.206413,-30.691196,-34.642757,-24.593937,-36.22293,-30.159199,-20.500233,-23.407187,-26.163769,-30.693901,-32.527946,-25.487572,-24.036959,-22.94103,-27.99908
0ziXftS3A7jAVobpKVKwg9,post-rock,"Dvergmál (with Steindór Andersen, Hilmar Örn Hilmarsson and María Huld Markan Sigfúsdóttir)",./scrapes/Dark/0023_Dvergm l with Steind r Andersen Hilmar rn Hilmarsson and Mar a Huld Markan Sigf sd ttir.mp3,https://p.scdn.co/mp3-preview/728e9c2984513a9550fcea88a3be6ebe6cb8e80f?cid=04efa8f320b849739fa98c7d12ffbe9c,0023_Dvergm l with Steind r Andersen Hilmar rn Hilmarsson and Mar a Huld Markan Sigf sd ttir.mp3,Sigur Rós,0.452,0.507,9,-13.181,0,0.0272,0.215,0.905,0.0788,0.56,130.608,Dark,[[0.18235658 0.18390869 0.17744294 ... 0.10510843 0.12818718 0.13570023]],16.071763504061803,9.860196540761345,1.6448072240559952,116.75626264348472,0.4775349,0.0487034,0.16607383,0.056679048,-127.349106,172.76286,-38.9392,42.690353,-12.771213,18.5091,-7.1863594,15.227067,6.036448,2.8014402,-0.16015804,5.438214,8.293221,0.8445051,5.06738,0.7373265,0.21837196,-4.6586266,4.517788,-3.5784614,0.551073,-5.3691735,2.0784066,4.616948,0.89884776,-0.703809,25.609026,13.314389,8.848237,13.358882,9.341359,8.797725,8.701,8.350511,8.15132,8.400441,7.2664213,8.048748,8.003815,7.1995416,7.409059,8.449391,7.3525715,6.543082,6.2413445,5.8945646,7.060344,6.9100137,7.333551,7.6880045,6.3386574,7.7046175,-34.92299,216.76259,-10.6952095,83.93123,15.691949,46.14228,28.10461,42.780357,36.96621,28.866055,25.778233,34.340347,31.87255,27.422318,27.644253,32.93406,22.241684,18.355106,26.038437,13.258681,23.961468,14.9488,26.41467,29.205647,23.477894,29.059437,-193.28047,131.9733,-72.54979,-3.213114,-40.61145,-9.244274,-36.44481,-13.314804,-18.744518,-24.979301,-24.12159,-18.84436,-17.407686,-21.695786,-20.316029,-20.502102,-20.787334,-25.312674,-17.928,-27.247902,-21.355286,-27.904734,-21.350882,-22.807076,-22.335728,-23.736908
